date,age,dose,VOC,e_s,e_i,e_h
2022-03-14,"[65, 75)",full,delta,0.3789307139273794,0.16938684936895307,0.4883106781513575
2022-03-14,"[65, 75)",full,omicron,0.008675749986773992,0.09201479854968478,0.3078141697538487
2022-03-14,"[65, 75)",boosted,WT,0.686903648969128,0.467967545603618,0.4865535702869296
2022-03-14,"[65, 75)",boosted,abc,0.686903648969128,0.467967545603618,0.4865535702869296
2022-03-14,"[65, 75)",boosted,delta,0.5914681676546878,0.2683507106246845,0.6110526695945969
2022-03-14,"[65, 75)",boosted,omicron,0.046587331537265575,0.17305069439030532,0.4995177976884106
2022-03-14,"[75, 85)",partial,WT,0.08491194344323116,0.06051195969517622,0.012092027344168789
2022-03-14,"[75, 85)",partial,abc,0.08491194344323116,0.06051195969517622,0.012092027344168789
2022-03-14,"[75, 85)",partial,delta,0.07710394864385357,0.037087975297043496,0.024198330989806525
2022-03-14,"[75, 85)",partial,omicron,0.004879996749610986,0.021471985698288336,0.0610625234310298
2022-03-14,"[75, 85)",full,WT,0.4597607109764278,0.29014213332835725,0.4096025280800891
2022-03-14,"[75, 85)",full,abc,0.4597607109764278,0.29014213332835725,0.4096025280800891
2022-03-14,"[75, 85)",full,delta,0.35879244086179174,0.15951693896168592,0.4746777535472427
2022-03-14,"[75, 85)",full,omicron,0.007624592832094586,0.08624610069171551,0.29144294511122154
2022-03-14,"[75, 85)",boosted,WT,0.6703933843491625,0.4545897644644313,0.48152288834495083
2022-03-14,"[75, 85)",boosted,abc,0.6703933843491625,0.4545897644644313,0.48152288834495083
2022-03-14,"[75, 85)",boosted,delta,0.5733251882515966,0.2618911413093255,0.6025884444292942
2022-03-14,"[75, 85)",boosted,omicron,0.03665089329898419,0.16129402970708548,0.4780454828055223
2022-03-14,"[85, 120)",partial,WT,0.07741536680039285,0.05516957174280869,0.01102446480729832
2022-03-14,"[85, 120)",partial,abc,0.07741536680039285,0.05516957174280869,0.01102446480729832
2022-03-14,"[85, 120)",partial,delta,0.07029671238196591,0.03381360848752791,0.022061945511653688
2022-03-14,"[85, 120)",partial,omicron,0.00444915901151683,0.01957629965067405,0.05567152814410804
2022-03-14,"[85, 120)",full,WT,0.44455763318754005,0.27899766148949434,0.4033639441243705
2022-03-14,"[85, 120)",full,abc,0.44455763318754005,0.27899766148949434,0.4033639441243705
2022-03-14,"[85, 120)",full,delta,0.34455550689285697,0.15266849493148787,0.46415438187646074
2022-03-14,"[85, 120)",full,omicron,0.007062163355131646,0.08230842504945919,0.27987085234125364
2022-03-14,"[85, 120)",boosted,WT,0.6387423564698549,0.4291065307081681,0.47169518948829237
2022-03-14,"[85, 120)",boosted,abc,0.6387423564698549,0.4291065307081681,0.47169518948829237
2022-03-14,"[85, 120)",boosted,delta,0.5388660437083597,0.24950842795714112,0.5861322639434983
2022-03-14,"[85, 120)",boosted,omicron,0.022833050865251968,0.14014320000291036,0.4379713410939828
2022-03-21,"[0, 12)",partial,WT,0.19718069379284808,0.14051957488685723,0.028079846537482127
2022-03-21,"[0, 12)",partial,abc,0.19718069379284808,0.14051957488685723,0.028079846537482127
2022-03-21,"[0, 12)",partial,delta,0.17904913574293105,0.08612490073710606,0.056192845196023924
2022-03-21,"[0, 12)",partial,omicron,0.011332223781198164,0.04986178463727193,0.1417980821852489
2022-03-21,"[0, 12)",full,WT,0.6288693300139844,0.4224773297462753,0.4670947740654217
2022-03-21,"[0, 12)",full,abc,0.6288693300139844,0.4224773297462753,0.4670947740654217
2022-03-21,"[0, 12)",full,delta,0.5306275417604511,0.24582980144733688,0.5785313196600947
2022-03-21,"[0, 12)",full,omicron,0.020709264294448203,0.1377987980293275,0.431161500483002
2022-03-21,"[0, 12)",boosted,WT,0.7866147637802334,0.549991570016126,0.515608753869043
2022-03-21,"[0, 12)",boosted,abc,0.7866147637802334,0.549991570016126,0.515608753869043
2022-03-21,"[0, 12)",boosted,delta,0.703489052802627,0.30736684297730615,0.6604957043833514
2022-03-21,"[0, 12)",boosted,omicron,0.17942062450477905,0.25572904412160663,0.6377586850048493
2022-03-21,"[12, 18)",partial,WT,0.19683740679018383,0.14027493357461374,0.028030960177627587
2022-03-21,"[12, 18)",partial,abc,0.19683740679018383,0.14027493357461374,0.028030960177627587
2022-03-21,"[12, 18)",partial,delta,0.1787374153612014,0.0859749592876665,0.05609501475924301
2022-03-21,"[12, 18)",partial,omicron,0.011312494643114013,0.04977497642970166,0.14155121502152926
2022-03-21,"[12, 18)",full,WT,0.6283796996627071,0.42208621947700353,0.46693865762659725
2022-03-21,"[12, 18)",full,abc,0.6283796996627071,0.42208621947700353,0.46693865762659725
2022-03-21,"[12, 18)",full,delta,0.5301171501724039,0.24557007778001863,0.578242390345678
2022-03-21,"[12, 18)",full,omicron,0.02066351694409256,0.13764193346345746,0.4307464600436591
2022-03-21,"[12, 18)",boosted,WT,0.7865183796933114,0.549910811301515,0.5155822080434782
2022-03-21,"[12, 18)",boosted,abc,0.7865183796933114,0.549910811301515,0.5155822080434782
2022-03-21,"[12, 18)",boosted,delta,0.7033778319025981,0.3073291232346969,0.6604498664333294
2022-03-21,"[12, 18)",boosted,omicron,0.1791707217601391,0.2556342217686145,0.6376145762926889
2022-03-21,"[18, 25)",partial,WT,0.1272079656751419,0.09065395255010113,0.018115263141613092
2022-03-21,"[18, 25)",partial,abc,0.1272079656751419,0.09065395255010113,0.018115263141613092
2022-03-21,"[18, 25)",partial,delta,0.11551068147512886,0.055562099950061984,0.03625191384301562
2022-03-21,"[18, 25)",partial,omicron,0.007310802625008155,0.03216753155003588,0.09147876105138412
2022-03-21,"[18, 25)",full,WT,0.5320852136740717,0.3455682156389107,0.43568027173250706
2022-03-21,"[18, 25)",full,abc,0.5320852136740717,0.3455682156389107,0.43568027173250706
2022-03-21,"[18, 25)",full,delta,0.43038541980943973,0.1949782507897286,0.5207984502157269
2022-03-21,"[18, 25)",full,omicron,0.012002339928790521,0.10716558150103367,0.34964861651441853
2022-03-21,"[18, 25)",boosted,WT,0.7428273113177072,0.5137006390077707,0.503135513677837
2022-03-21,"[18, 25)",boosted,abc,0.7428273113177072,0.5137006390077707,0.503135513677837
2022-03-21,"[18, 25)",boosted,delta,0.6537561804177907,0.29023217128916845,0.6391457576341466
2022-03-21,"[18, 25)",boosted,omicron,0.10089827187626449,0.21674044435615375,0.5751391857111289
2022-03-21,"[25, 35)",partial,WT,0.11997815685312212,0.08550167499877669,0.017085690122507442
2022-03-21,"[25, 35)",partial,abc,0.11997815685312212,0.08550167499877669,0.017085690122507442
2022-03-21,"[25, 35)",partial,delta,0.1089456826597316,0.052404252418605066,0.03419155225224339
2022-03-21,"[25, 35)",partial,omicron,0.0068952963708690885,0.030339304031823985,0.0862796058713876
2022-03-21,"[25, 35)",full,WT,0.5214098927441334,0.33735386525981603,0.4318743453409602
2022-03-21,"[25, 35)",full,abc,0.5214098927441334,0.33735386525981603,0.4318743453409602
2022-03-21,"[25, 35)",full,delta,0.4197642399804865,0.18970305044245236,0.514040177139013
2022-03-21,"[25, 35)",full,omicron,0.011325384950004801,0.10404611604338783,0.3410133283614255
2022-03-21,"[25, 35)",boosted,WT,0.7361234873854151,0.5081806978173472,0.5011880063532683
2022-03-21,"[25, 35)",boosted,abc,0.7361234873854151,0.5081806978173472,0.5011880063532683
2022-03-21,"[25, 35)",boosted,delta,0.6462143304961107,0.2876090006946143,0.6358290251073396
2022-03-21,"[25, 35)",boosted,omicron,0.09203235120433792,0.21113860374844265,0.5658099126060945
2022-03-21,"[35, 45)",partial,WT,0.11226844241439565,0.0800073957435923,0.015987775341283043
2022-03-21,"[35, 45)",partial,abc,0.11226844241439565,0.0800073957435923,0.015987775341283043
2022-03-21,"[35, 45)",partial,delta,0.10194490747973857,0.049036790939621086,0.031994426450383466
2022-03-21,"[35, 45)",partial,omicron,0.006452209334160669,0.028389721070306944,0.08073533730949764
2022-03-21,"[35, 45)",full,WT,0.5087720857704152,0.3275346138841793,0.42750172246742935
2022-03-21,"[35, 45)",full,abc,0.5087720857704152,0.3275346138841793,0.42750172246742935
2022-03-21,"[35, 45)",full,delta,0.4070377908578212,0.1833429377940007,0.5061875560478678
2022-03-21,"[35, 45)",full,omicron,0.01044429029163494,0.10026493910009013,0.3306658966793534
2022-03-21,"[35, 45)",boosted,WT,0.7276844639755475,0.5012448755340962,0.49872290324604857
2022-03-21,"[35, 45)",boosted,abc,0.7276844639755475,0.5012448755340962,0.49872290324604857
2022-03-21,"[35, 45)",boosted,delta,0.6367460853742527,0.2843069035249609,0.6316366502109393
2022-03-21,"[35, 45)",boosted,omicron,0.08181490874695661,0.20421618503116737,0.5541574307495751
2022-03-21,"[45, 55)",partial,WT,0.10319504901739328,0.07354129929975155,0.014695663576884377
2022-03-21,"[45, 55)",partial,abc,0.10319504901739328,0.07354129929975155,0.014695663576884377
2022-03-21,"[45, 55)",partial,delta,0.09370584910774793,0.04507369957081546,0.02940867740592568
2022-03-21,"[45, 55)",partial,omicron,0.005930749943528349,0.026095299751524737,0.07421040954979065
2022-03-21,"[45, 55)",full,WT,0.49636603011423536,0.3179733326726271,0.4231035394832099
2022-03-21,"[45, 55)",full,abc,0.49636603011423536,0.3179733326726271,0.4231035394832099
2022-03-21,"[45, 55)",full,delta,0.394670429319479,0.17719467385404403,0.4983600514715361
2022-03-21,"[45, 55)",full,omicron,0.00964824546292308,0.09662635735555287,0.3206108420916824
2022-03-21,"[45, 55)",boosted,WT,0.7161008024056609,0.49174843982640315,0.4953139479780307
2022-03-21,"[45, 55)",boosted,abc,0.7161008024056609,0.49174843982640315,0.4953139479780307
2022-03-21,"[45, 55)",boosted,delta,0.6237973030833294,0.2797744326812343,0.6258500357920885
2022-03-21,"[45, 55)",boosted,omicron,0.06942119854422281,0.19494943569463308,0.5383313532014254
2022-03-21,"[55, 65)",partial,WT,0.09669811078128945,0.06891129733839017,0.013770456219489873
2022-03-21,"[55, 65)",partial,abc,0.09669811078128945,0.06891129733839017,0.013770456219489873
2022-03-21,"[55, 65)",partial,delta,0.0878063304795617,0.042235956433206885,0.027557170356594298
2022-03-21,"[55, 65)",partial,omicron,0.005557362688579854,0.02445239582975136,0.06953828184684538
2022-03-21,"[55, 65)",full,WT,0.48541612864321765,0.30958263756850185,0.41915598134934906
2022-03-21,"[55, 65)",full,abc,0.48541612864321765,0.30958263756850185,0.41915598134934906
2022-03-21,"[55, 65)",full,delta,0.3838326751704164,0.17182713156564544,0.49137753043840554
2022-03-21,"[55, 65)",full,omicron,0.008988290920142611,0.09346029726443518,0.31179966689527716
2022-03-21,"[55, 65)",boosted,WT,0.7043322154349843,0.4821409166040231,0.4918064705227056
2022-03-21,"[55, 65)",boosted,abc,0.7043322154349843,0.4821409166040231,0.4918064705227056
2022-03-21,"[55, 65)",boosted,delta,0.610722321157669,0.27516975547446404,0.6199154629321627
2022-03-21,"[55, 65)",boosted,omicron,0.058942156090798524,0.18591062106107115,0.5225322014980534
2022-03-21,"[65, 75)",partial,WT,0.08856001307045945,0.06311173345251134,0.01261153680181497
2022-03-21,"[65, 75)",partial,abc,0.08856001307045945,0.06311173345251134,0.01261153680181497
2022-03-21,"[65, 75)",partial,delta,0.08041656359271607,0.038681385019281145,0.02523796325746919
2022-03-21,"[65, 75)",partial,omicron,0.005089655923589624,0.022394486063794343,0.06368595104389072
2022-03-21,"[65, 75)",full,WT,0.4737035685670626,0.3006358192468297,0.41490111449743594
2022-03-21,"[65, 75)",full,abc,0.4737035685670626,0.3006358192468297,0.41490111449743594
2022-03-21,"[65, 75)",full,delta,0.3722861365306817,0.1661214532358451,0.4838703374163918
2022-03-21,"[65, 75)",full,omicron,0.008314983008796179,0.0901017381820217,0.3024124065440078
2022-03-21,"[65, 75)",boosted,WT,0.6771889350907724,0.46009118145073985,0.48359837489265073
2022-03-21,"[65, 75)",boosted,abc,0.6771889350907724,0.46009118145073985,0.48359837489265073
2022-03-21,"[65, 75)",boosted,delta,0.5807831118902053,0.2645498533001279,0.6060785244637856
2022-03-21,"[65, 75)",boosted,omicron,0.04040809405506058,0.16608280502270792,0.486848512848987
2022-03-21,"[75, 85)",partial,WT,0.08221629958889703,0.05859092614381167,0.011708149671900682
2022-03-21,"[75, 85)",partial,abc,0.08221629958889703,0.05859092614381167,0.011708149671900682
2022-03-21,"[75, 85)",partial,delta,0.07465618008646971,0.035910567636529736,0.02343012242487802
2022-03-21,"[75, 85)",partial,omicron,0.004725074689017071,0.020790328631675112,0.059124011493341816
2022-03-21,"[75, 85)",full,WT,0.45323865675544334,0.28524420469125783,0.40710685385531137
2022-03-21,"[75, 85)",full,abc,0.45323865675544334,0.28524420469125783,0.40710685385531137
2022-03-21,"[75, 85)",full,delta,0.3524975766126741,0.15644010791750051,0.470359279053049
2022-03-21,"[75, 85)",full,omicron,0.007307315926212982,0.08445196370946949,0.2863257020054939
2022-03-21,"[75, 85)",boosted,WT,0.6609066119854727,0.4469340832887095,0.47859653239051164
2022-03-21,"[75, 85)",boosted,abc,0.6609066119854727,0.4469340832887095,0.47859653239051164
2022-03-21,"[75, 85)",boosted,delta,0.5629618350739195,0.25817960090482356,0.5976803216941374
2022-03-21,"[75, 85)",boosted,omicron,0.03179447635171041,0.15479595022674167,0.4659137863228696
2022-03-21,"[85, 120)",partial,WT,0.07495252035601697,0.05341443979394313,0.010673739039611796
2022-03-21,"[85, 120)",partial,abc,0.07495252035601697,0.05341443979394313,0.010673739039611796
2022-03-21,"[85, 120)",partial,delta,0.06806033457615335,0.03273788245435224,0.021360079896271564
2022-03-21,"[85, 120)",partial,omicron,0.004307616112414768,0.01895351089462498,0.053900427252779694
2022-03-21,"[85, 120)",full,WT,0.43825369146884985,0.27428985651130106,0.40090701767893233
2022-03-21,"[85, 120)",full,abc,0.43825369146884985,0.27428985651130106,0.40090701767893233
2022-03-21,"[85, 120)",full,delta,0.33851303649352943,0.14972510657094001,0.45993303741753544
2022-03-21,"[85, 120)",full,omicron,0.006768570857916009,0.08059702449868174,0.27495892039179215
2022-03-21,"[85, 120)",boosted,WT,0.6297051429000708,0.42188159343367376,0.4688288229892066
2022-03-21,"[85, 120)",boosted,abc,0.6297051429000708,0.42188159343367376,0.4688288229892066
2022-03-21,"[85, 120)",boosted,delta,0.5291278708813942,0.24597302794901257,0.5813587208174326
2022-03-21,"[85, 120)",boosted,omicron,0.019833535375797313,0.1345009124816745,0.42686050801411146
2022-03-28,"[0, 12)",partial,WT,0.19100760910984851,0.13612036511276565,0.02720075808704988
2022-03-28,"[0, 12)",partial,abc,0.19100760910984851,0.13612036511276565,0.02720075808704988
2022-03-28,"[0, 12)",partial,delta,0.17344369103078203,0.08342861087556602,0.054433630410330135
2022-03-28,"[0, 12)",partial,omicron,0.010977448799416582,0.048300774717432965,0.1373588465157768
2022-03-28,"[0, 12)",full,WT,0.6201426670428879,0.41550355930718885,0.4643073314523112
2022-03-28,"[0, 12)",full,abc,0.6201426670428879,0.41550355930718885,0.4643073314523112
2022-03-28,"[0, 12)",full,delta,0.521525187367444,0.24119485983287217,0.5733786718009215
2022-03-28,"[0, 12)",full,omicron,0.019868859020030615,0.13499734806039673,0.4237596128707137
2022-03-28,"[0, 12)",boosted,WT,0.7762276397846645,0.5413526265431741,0.5126806809739538
2022-03-28,"[0, 12)",boosted,abc,0.7762276397846645,0.5413526265431741,0.5126806809739538
2022-03-28,"[0, 12)",boosted,delta,0.6916312818243563,0.30330209828619764,0.6554704113292782
2022-03-28,"[0, 12)",boosted,omicron,0.15766010259774768,0.24615977430305958,0.6226858086746258
2022-03-28,"[12, 18)",partial,WT,0.19067371785141107,0.13588241961824696,0.027153209743868877
2022-03-28,"[12, 18)",partial,abc,0.19067371785141107,0.13588241961824696,0.027153209743868877
2022-03-28,"[12, 18)",partial,delta,0.17314050241679857,0.08328277331440943,0.05433847758660898
2022-03-28,"[12, 18)",partial,omicron,0.010958259646632818,0.048216342445184406,0.13711873609120048
2022-03-28,"[12, 18)",full,WT,0.6196572652564779,0.41511682226337115,0.46415136649468913
2022-03-28,"[12, 18)",full,abc,0.6196572652564779,0.41511682226337115,0.46415136649468913
2022-03-28,"[12, 18)",full,delta,0.521020822221834,0.24093862986073983,0.5730908464113208
2022-03-28,"[12, 18)",full,omicron,0.01982468413762787,0.1348428172932977,0.4233494783864062
2022-03-28,"[12, 18)",boosted,WT,0.7761274138333586,0.541268860566618,0.5126528662612321
2022-03-28,"[12, 18)",boosted,abc,0.7761274138333586,0.541268860566618,0.5126528662612321
2022-03-28,"[12, 18)",boosted,delta,0.6915160528262064,0.30326287581134315,0.6554224760046645
2022-03-28,"[12, 18)",boosted,omicron,0.15742706865664374,0.24606354676123574,0.6225375227604091
2022-03-28,"[18, 25)",partial,WT,0.12318382570983852,0.08778617464379296,0.017542198758394217
2022-03-28,"[18, 25)",partial,abc,0.12318382570983852,0.08778617464379296,0.017542198758394217
2022-03-28,"[18, 25)",partial,delta,0.11185657736870394,0.05380442962038924,0.035105108495251766
2022-03-28,"[18, 25)",partial,omicron,0.007079530213209111,0.031149932938120083,0.08858489087297557
2022-03-28,"[18, 25)",full,WT,0.5245501442850519,0.3397448218782425,0.4330299939657617
2022-03-28,"[18, 25)",full,abc,0.5245501442850519,0.3397448218782425,0.4330299939657617
2022-03-28,"[18, 25)",full,delta,0.4228477272574155,0.19122408382446007,0.5160682235024119
2022-03-28,"[18, 25)",full,omicron,0.011503746780334214,0.10494024139416205,0.343520146828433
2022-03-28,"[18, 25)",boosted,WT,0.7324003242004262,0.50511976808818,0.5001019394422362
2022-03-28,"[18, 25)",boosted,abc,0.7324003242004262,0.50511976808818,0.5001019394422362
2022-03-28,"[18, 25)",boosted,delta,0.64203528640152,0.28615216388008596,0.6339811900112803
2022-03-28,"[18, 25)",boosted,omicron,0.08762262484957577,0.20808348374141009,0.5606646314486986
2022-03-28,"[25, 35)",partial,WT,0.11619245479437089,0.08280381835920685,0.01654658088822286
2022-03-28,"[25, 35)",partial,abc,0.11619245479437089,0.08280381835920685,0.01654658088822286
2022-03-28,"[25, 35)",partial,delta,0.10550809113511839,0.05075072738144936,0.03311269729107176
2022-03-28,"[25, 35)",partial,omicron,0.0066777272870328095,0.029382000062944363,0.08355720297620543
2022-03-28,"[25, 35)",full,WT,0.5140219708904242,0.33166569206211166,0.4292459184334027
2022-03-28,"[25, 35)",full,abc,0.5140219708904242,0.33166569206211166,0.4292459184334027
2022-03-28,"[25, 35)",full,delta,0.41240838739613517,0.18604833434479098,0.5093689365158683
2022-03-28,"[25, 35)",full,omicron,0.01085455942632182,0.10188427646813245,0.3350328168286865
