start_week,NIS,age,CUMULATIVE,INCIDENCE
2021-04-19,10000,"[18, 25)",5201.0,795.0
2021-04-19,10000,"[25, 35)",16188.0,1552.0
2021-04-19,10000,"[35, 45)",18275.0,2897.0
2021-04-19,10000,"[45, 55)",23420.0,2898.0
2021-04-19,10000,"[55, 65)",42301.0,16226.0
2021-04-19,10000,"[65, 75)",95550.0,34774.0
2021-04-19,10000,"[75, 85)",53606.0,12464.0
2021-04-19,10000,"[85, 120)",13154.0,7149.0
2021-04-19,20001,"[0, 18)",0.0,0.0
2021-04-19,20001,"[18, 25)",1926.0,1252.0
2021-04-19,20001,"[25, 35)",7916.0,1932.0
2021-04-19,20001,"[35, 45)",10797.0,2440.0
2021-04-19,20001,"[45, 55)",13352.0,3256.0
2021-04-19,20001,"[55, 65)",18268.0,14676.0
2021-04-19,20001,"[65, 75)",30715.0,27015.0
2021-04-19,20001,"[75, 85)",12887.0,17916.0
2021-04-19,20001,"[85, 120)",0.0,14345.0
2021-04-19,20002,"[0, 18)",0.0,0.0
2021-04-19,20002,"[18, 25)",435.0,596.0
2021-04-19,20002,"[25, 35)",1955.0,1101.0
2021-04-19,20002,"[35, 45)",652.0,1948.0
2021-04-19,20002,"[45, 55)",1902.0,6659.0
2021-04-19,20002,"[55, 65)",1612.0,10092.0
2021-04-19,20002,"[65, 75)",1792.0,4781.0
2021-04-19,20002,"[75, 85)",0.0,8168.0
2021-04-19,20002,"[85, 120)",0.0,3980.0
2021-04-19,21000,"[0, 18)",0.0,0.0
2021-04-19,21000,"[18, 25)",2101.0,456.0
2021-04-19,21000,"[25, 35)",8104.0,2132.0
2021-04-19,21000,"[35, 45)",8187.0,4575.0
2021-04-19,21000,"[45, 55)",17894.0,18354.0
2021-04-19,21000,"[55, 65)",24632.0,16616.0
2021-04-19,21000,"[65, 75)",9551.0,38272.0
2021-04-19,21000,"[75, 85)",0.0,21237.0
2021-04-19,21000,"[85, 120)",0.0,11884.0
2021-04-19,30000,"[0, 18)",0.0,0.0
2021-04-19,30000,"[18, 25)",2970.0,618.0
2021-04-19,30000,"[25, 35)",4449.0,6133.0
2021-04-19,30000,"[35, 45)",4975.0,3241.0
2021-04-19,30000,"[45, 55)",6187.0,3258.0
2021-04-19,30000,"[55, 65)",13512.0,14815.0
2021-04-19,30000,"[65, 75)",25770.0,46468.0
2021-04-19,30000,"[75, 85)",12137.0,20711.0
2021-04-19,30000,"[85, 120)",0.0,20820.0
2021-04-19,40000,"[0, 18)",0.0,0.0
2021-04-19,40000,"[18, 25)",3759.0,799.0
2021-04-19,40000,"[25, 35)",9516.0,3991.0
2021-04-19,40000,"[35, 45)",8901.0,1156.0
2021-04-19,40000,"[45, 55)",17873.0,2094.0
2021-04-19,40000,"[55, 65)",24198.0,11095.0
2021-04-19,40000,"[65, 75)",69393.0,30505.0
2021-04-19,40000,"[75, 85)",21884.0,15059.0
2021-04-19,40000,"[85, 120)",7738.0,5970.0
2021-04-19,50000,"[0, 18)",0.0,0.0
2021-04-19,50000,"[18, 25)",802.0,3118.0
2021-04-19,50000,"[25, 35)",1721.0,6959.0
2021-04-19,50000,"[35, 45)",2517.0,10214.0
2021-04-19,50000,"[45, 55)",7065.0,17022.0
2021-04-19,50000,"[55, 65)",8730.0,38355.0
2021-04-19,50000,"[65, 75)",5178.0,65682.0
2021-04-19,50000,"[75, 85)",0.0,40570.0
2021-04-19,50000,"[85, 120)",0.0,14140.0
2021-04-19,60000,"[0, 18)",0.0,0.0
2021-04-19,60000,"[18, 25)",0.0,1007.0
2021-04-19,60000,"[25, 35)",1228.0,4105.0
2021-04-19,60000,"[35, 45)",1866.0,645.0
2021-04-19,60000,"[45, 55)",685.0,3247.0
2021-04-19,60000,"[55, 65)",6654.0,9830.0
2021-04-19,60000,"[65, 75)",11438.0,11909.0
2021-04-19,60000,"[75, 85)",0.0,13609.0
2021-04-19,60000,"[85, 120)",0.0,3167.0
2021-04-19,70000,"[0, 18)",0.0,0.0
2021-04-19,70000,"[18, 25)",2690.0,647.0
2021-04-19,70000,"[25, 35)",7819.0,1544.0
2021-04-19,70000,"[35, 45)",11307.0,1815.0
2021-04-19,70000,"[45, 55)",9055.0,4878.0
2021-04-19,70000,"[55, 65)",15754.0,7471.0
2021-04-19,70000,"[65, 75)",47865.0,18413.0
2021-04-19,70000,"[75, 85)",12940.0,15349.0
2021-04-19,70000,"[85, 120)",3635.0,5402.0
2021-04-19,80000,"[0, 18)",0.0,0.0
2021-04-19,80000,"[18, 25)",39.0,13.0
2021-04-19,80000,"[25, 35)",141.0,219.0
2021-04-19,80000,"[35, 45)",0.0,250.0
2021-04-19,80000,"[45, 55)",225.0,1075.0
2021-04-19,80000,"[55, 65)",1964.0,950.0
2021-04-19,80000,"[65, 75)",0.0,884.0
2021-04-19,80000,"[75, 85)",0.0,497.0
2021-04-19,80000,"[85, 120)",0.0,0.0
2021-04-19,90000,"[0, 18)",0.0,0.0
2021-04-19,90000,"[18, 25)",810.0,192.0
2021-04-19,90000,"[25, 35)",1974.0,890.0
2021-04-19,90000,"[35, 45)",2661.0,483.0
2021-04-19,90000,"[45, 55)",4454.0,1767.0
2021-04-19,90000,"[55, 65)",8178.0,6848.0
2021-04-19,90000,"[65, 75)",15820.0,5175.0
2021-04-19,90000,"[75, 85)",7541.0,3252.0
2021-04-19,90000,"[85, 120)",0.0,4396.0
2021-04-26,10000,"[0, 18)",21.0,43.0
2021-04-26,10000,"[18, 25)",5996.0,4775.0
2021-04-26,10000,"[25, 35)",17740.0,10245.0
2021-04-26,10000,"[35, 45)",21172.0,6872.0
2021-04-26,10000,"[45, 55)",26318.0,9262.0
2021-04-26,10000,"[55, 65)",58527.0,45201.0
2021-04-26,10000,"[65, 75)",130324.0,34805.0
2021-04-26,10000,"[75, 85)",66070.0,35951.0
2021-04-26,10000,"[85, 120)",20303.0,20454.0
2021-04-26,20001,"[0, 18)",0.0,0.0
2021-04-26,20001,"[18, 25)",3178.0,644.0
2021-04-26,20001,"[25, 35)",9848.0,3297.0
2021-04-26,20001,"[35, 45)",13237.0,3478.0
2021-04-26,20001,"[45, 55)",16608.0,7246.0
2021-04-26,20001,"[55, 65)",32944.0,40386.0
2021-04-26,20001,"[65, 75)",57730.0,33353.0
2021-04-26,20001,"[75, 85)",30803.0,27476.0
2021-04-26,20001,"[85, 120)",14345.0,13051.0
2021-04-26,20002,"[0, 18)",0.0,0.0
2021-04-26,20002,"[18, 25)",1031.0,872.0
2021-04-26,20002,"[25, 35)",3056.0,1660.0
2021-04-26,20002,"[35, 45)",2600.0,4975.0
2021-04-26,20002,"[45, 55)",8561.0,13188.0
2021-04-26,20002,"[55, 65)",11704.0,23274.0
2021-04-26,20002,"[65, 75)",6573.0,24385.0
2021-04-26,20002,"[75, 85)",8168.0,10195.0
2021-04-26,20002,"[85, 120)",3980.0,4155.0
2021-04-26,21000,"[0, 18)",0.0,24.0
2021-04-26,21000,"[18, 25)",2557.0,1231.0
2021-04-26,21000,"[25, 35)",10236.0,4405.0
2021-04-26,21000,"[35, 45)",12762.0,7014.0
2021-04-26,21000,"[45, 55)",36248.0,26837.0
2021-04-26,21000,"[55, 65)",41248.0,28138.0
2021-04-26,21000,"[65, 75)",47823.0,6780.0
2021-04-26,21000,"[75, 85)",21237.0,15697.0
2021-04-26,21000,"[85, 120)",11884.0,7284.0
2021-04-26,30000,"[0, 18)",0.0,0.0
2021-04-26,30000,"[18, 25)",3588.0,2201.0
2021-04-26,30000,"[25, 35)",10582.0,5606.0
2021-04-26,30000,"[35, 45)",8216.0,9441.0
2021-04-26,30000,"[45, 55)",9445.0,12938.0
2021-04-26,30000,"[55, 65)",28327.0,48964.0
2021-04-26,30000,"[65, 75)",72238.0,49795.0
2021-04-26,30000,"[75, 85)",32848.0,47318.0
2021-04-26,30000,"[85, 120)",20820.0,13530.0
2021-04-26,40000,"[0, 18)",0.0,74.0
2021-04-26,40000,"[18, 25)",4558.0,4638.0
2021-04-26,40000,"[25, 35)",13507.0,9490.0
2021-04-26,40000,"[35, 45)",10057.0,11387.0
2021-04-26,40000,"[45, 55)",19967.0,9522.0
2021-04-26,40000,"[55, 65)",35293.0,49028.0
2021-04-26,40000,"[65, 75)",99898.0,42980.0
2021-04-26,40000,"[75, 85)",36943.0,38391.0
2021-04-26,40000,"[85, 120)",13708.0,21841.0
2021-04-26,50000,"[0, 18)",0.0,16.0
2021-04-26,50000,"[18, 25)",3920.0,2384.0
2021-04-26,50000,"[25, 35)",8680.0,5427.0
2021-04-26,50000,"[35, 45)",12731.0,8599.0
2021-04-26,50000,"[45, 55)",24087.0,19188.0
2021-04-26,50000,"[55, 65)",47085.0,36222.0
2021-04-26,50000,"[65, 75)",70860.0,35526.0
2021-04-26,50000,"[75, 85)",40570.0,14207.0
2021-04-26,50000,"[85, 120)",14140.0,11236.0
2021-04-26,60000,"[0, 18)",0.0,25.0
2021-04-26,60000,"[18, 25)",1007.0,1727.0
2021-04-26,60000,"[25, 35)",5333.0,5102.0
2021-04-26,60000,"[35, 45)",2511.0,18720.0
2021-04-26,60000,"[45, 55)",3932.0,39382.0
2021-04-26,60000,"[55, 65)",16484.0,56336.0
2021-04-26,60000,"[65, 75)",23347.0,53653.0
2021-04-26,60000,"[75, 85)",13609.0,20153.0
2021-04-26,60000,"[85, 120)",3167.0,11620.0
2021-04-26,70000,"[0, 18)",0.0,10.0
2021-04-26,70000,"[18, 25)",3337.0,687.0
2021-04-26,70000,"[25, 35)",9363.0,3231.0
2021-04-26,70000,"[35, 45)",13122.0,2837.0
2021-04-26,70000,"[45, 55)",13933.0,2096.0
2021-04-26,70000,"[55, 65)",23225.0,29712.0
2021-04-26,70000,"[65, 75)",66278.0,21316.0
2021-04-26,70000,"[75, 85)",28289.0,24426.0
2021-04-26,70000,"[85, 120)",9037.0,13397.0
2021-04-26,80000,"[0, 18)",0.0,0.0
2021-04-26,80000,"[18, 25)",52.0,6.0
2021-04-26,80000,"[25, 35)",360.0,111.0
2021-04-26,80000,"[35, 45)",250.0,442.0
2021-04-26,80000,"[45, 55)",1300.0,1352.0
2021-04-26,80000,"[55, 65)",2914.0,3489.0
2021-04-26,80000,"[65, 75)",884.0,1205.0
2021-04-26,80000,"[75, 85)",497.0,1101.0
2021-04-26,80000,"[85, 120)",0.0,803.0
2021-04-26,90000,"[0, 18)",0.0,0.0
2021-04-26,90000,"[18, 25)",1002.0,428.0
2021-04-26,90000,"[25, 35)",2864.0,1155.0
2021-04-26,90000,"[35, 45)",3144.0,3852.0
2021-04-26,90000,"[45, 55)",6221.0,11460.0
2021-04-26,90000,"[55, 65)",15026.0,15924.0
2021-04-26,90000,"[65, 75)",20995.0,13618.0
2021-04-26,90000,"[75, 85)",10793.0,5304.0
2021-04-26,90000,"[85, 120)",4396.0,3500.0
2021-05-03,10000,"[0, 18)",64.0,202.0
2021-05-03,10000,"[18, 25)",10771.0,2533.0
2021-05-03,10000,"[25, 35)",27985.0,2205.0
2021-05-03,10000,"[35, 45)",28044.0,3344.0
2021-05-03,10000,"[45, 55)",35580.0,6019.0
2021-05-03,10000,"[55, 65)",103728.0,25220.0
2021-05-03,10000,"[65, 75)",165129.0,5138.0
2021-05-03,10000,"[75, 85)",102021.0,6053.0
2021-05-03,10000,"[85, 120)",40757.0,7222.0
2021-05-03,20001,"[0, 18)",0.0,0.0
2021-05-03,20001,"[18, 25)",3822.0,921.0
2021-05-03,20001,"[25, 35)",13145.0,2123.0
2021-05-03,20001,"[35, 45)",16715.0,2345.0
2021-05-03,20001,"[45, 55)",23854.0,4906.0
2021-05-03,20001,"[55, 65)",73330.0,7547.0
2021-05-03,20001,"[65, 75)",91083.0,10470.0
2021-05-03,20001,"[75, 85)",58279.0,4653.0
2021-05-03,20001,"[85, 120)",27396.0,2939.0
2021-05-03,20002,"[0, 18)",0.0,11.0
2021-05-03,20002,"[18, 25)",1903.0,668.0
2021-05-03,20002,"[25, 35)",4716.0,669.0
2021-05-03,20002,"[35, 45)",7575.0,2214.0
2021-05-03,20002,"[45, 55)",21749.0,10448.0
2021-05-03,20002,"[55, 65)",34978.0,6070.0
2021-05-03,20002,"[65, 75)",30958.0,1534.0
2021-05-03,20002,"[75, 85)",18363.0,477.0
2021-05-03,20002,"[85, 120)",8135.0,282.0
2021-05-03,21000,"[0, 18)",24.0,41.0
2021-05-03,21000,"[18, 25)",3788.0,335.0
2021-05-03,21000,"[25, 35)",14641.0,1754.0
2021-05-03,21000,"[35, 45)",19776.0,7255.0
2021-05-03,21000,"[45, 55)",63085.0,18169.0
2021-05-03,21000,"[55, 65)",69386.0,10909.0
2021-05-03,21000,"[65, 75)",54603.0,5165.0
2021-05-03,21000,"[75, 85)",36934.0,705.0
2021-05-03,21000,"[85, 120)",19168.0,359.0
2021-05-03,30000,"[0, 18)",0.0,34.0
2021-05-03,30000,"[18, 25)",5789.0,1903.0
2021-05-03,30000,"[25, 35)",16188.0,1903.0
2021-05-03,30000,"[35, 45)",17657.0,2686.0
2021-05-03,30000,"[45, 55)",22383.0,2955.0
2021-05-03,30000,"[55, 65)",77291.0,20503.0
2021-05-03,30000,"[65, 75)",122033.0,3763.0
2021-05-03,30000,"[75, 85)",80166.0,4967.0
2021-05-03,30000,"[85, 120)",34350.0,3885.0
2021-05-03,40000,"[0, 18)",74.0,1.0
2021-05-03,40000,"[18, 25)",9196.0,393.0
2021-05-03,40000,"[25, 35)",22997.0,1375.0
2021-05-03,40000,"[35, 45)",21444.0,2372.0
2021-05-03,40000,"[45, 55)",29489.0,6472.0
2021-05-03,40000,"[55, 65)",84321.0,19182.0
2021-05-03,40000,"[65, 75)",142878.0,1192.0
2021-05-03,40000,"[75, 85)",75334.0,4019.0
2021-05-03,40000,"[85, 120)",35549.0,1860.0
2021-05-03,50000,"[0, 18)",16.0,2.0
2021-05-03,50000,"[18, 25)",6304.0,946.0
2021-05-03,50000,"[25, 35)",14107.0,1908.0
2021-05-03,50000,"[35, 45)",21330.0,6480.0
2021-05-03,50000,"[45, 55)",43275.0,22612.0
2021-05-03,50000,"[55, 65)",83307.0,19915.0
2021-05-03,50000,"[65, 75)",106386.0,7241.0
2021-05-03,50000,"[75, 85)",54777.0,2291.0
2021-05-03,50000,"[85, 120)",25376.0,799.0
2021-05-03,60000,"[0, 18)",25.0,3.0
2021-05-03,60000,"[18, 25)",2734.0,1021.0
2021-05-03,60000,"[25, 35)",10435.0,2178.0
2021-05-03,60000,"[35, 45)",21231.0,9503.0
2021-05-03,60000,"[45, 55)",43314.0,17234.0
2021-05-03,60000,"[55, 65)",72820.0,12672.0
2021-05-03,60000,"[65, 75)",77000.0,6367.0
2021-05-03,60000,"[75, 85)",33762.0,7517.0
2021-05-03,60000,"[85, 120)",14787.0,4523.0
2021-05-03,70000,"[0, 18)",10.0,0.0
2021-05-03,70000,"[18, 25)",4024.0,496.0
2021-05-03,70000,"[25, 35)",12594.0,339.0
2021-05-03,70000,"[35, 45)",15959.0,600.0
2021-05-03,70000,"[45, 55)",16029.0,1581.0
2021-05-03,70000,"[55, 65)",52937.0,9989.0
2021-05-03,70000,"[65, 75)",87594.0,5517.0
2021-05-03,70000,"[75, 85)",52715.0,315.0
2021-05-03,70000,"[85, 120)",22434.0,513.0
2021-05-03,80000,"[0, 18)",0.0,0.0
2021-05-03,80000,"[18, 25)",58.0,9.0
2021-05-03,80000,"[25, 35)",471.0,687.0
2021-05-03,80000,"[35, 45)",692.0,2232.0
2021-05-03,80000,"[45, 55)",2652.0,2454.0
2021-05-03,80000,"[55, 65)",6403.0,320.0
2021-05-03,80000,"[65, 75)",2089.0,399.0
2021-05-03,80000,"[75, 85)",1598.0,904.0
2021-05-03,80000,"[85, 120)",803.0,1201.0
2021-05-03,90000,"[0, 18)",0.0,0.0
2021-05-03,90000,"[18, 25)",1430.0,816.0
2021-05-03,90000,"[25, 35)",4019.0,2268.0
2021-05-03,90000,"[35, 45)",6996.0,7861.0
2021-05-03,90000,"[45, 55)",17681.0,14499.0
2021-05-03,90000,"[55, 65)",30950.0,12651.0
2021-05-03,90000,"[65, 75)",34613.0,6136.0
2021-05-03,90000,"[75, 85)",16097.0,1238.0
2021-05-03,90000,"[85, 120)",7896.0,1325.0
2021-05-10,10000,"[0, 18)",266.0,57.0
2021-05-10,10000,"[18, 25)",13304.0,1748.0
2021-05-10,10000,"[25, 35)",30190.0,5577.0
2021-05-10,10000,"[35, 45)",31388.0,5213.0
2021-05-10,10000,"[45, 55)",41599.0,41224.0
2021-05-10,10000,"[55, 65)",128948.0,33582.0
2021-05-10,10000,"[65, 75)",170267.0,9985.0
2021-05-10,10000,"[75, 85)",108074.0,5086.0
2021-05-10,10000,"[85, 120)",47979.0,1547.0
2021-05-10,20001,"[0, 18)",0.0,0.0
2021-05-10,20001,"[18, 25)",4743.0,1879.0
2021-05-10,20001,"[25, 35)",15268.0,4512.0
2021-05-10,20001,"[35, 45)",19060.0,4572.0
2021-05-10,20001,"[45, 55)",28760.0,31663.0
2021-05-10,20001,"[55, 65)",80877.0,20859.0
2021-05-10,20001,"[65, 75)",101553.0,3011.0
2021-05-10,20001,"[75, 85)",62932.0,5419.0
2021-05-10,20001,"[85, 120)",30335.0,1210.0
2021-05-10,20002,"[0, 18)",11.0,0.0
2021-05-10,20002,"[18, 25)",2571.0,356.0
2021-05-10,20002,"[25, 35)",5385.0,898.0
2021-05-10,20002,"[35, 45)",9789.0,2802.0
2021-05-10,20002,"[45, 55)",32197.0,6738.0
2021-05-10,20002,"[55, 65)",41048.0,1249.0
2021-05-10,20002,"[65, 75)",32492.0,1148.0
2021-05-10,20002,"[75, 85)",18840.0,109.0
2021-05-10,20002,"[85, 120)",8417.0,86.0
2021-05-10,21000,"[0, 18)",65.0,26.0
2021-05-10,21000,"[18, 25)",4123.0,1205.0
2021-05-10,21000,"[25, 35)",16395.0,3234.0
2021-05-10,21000,"[35, 45)",27031.0,5389.0
2021-05-10,21000,"[45, 55)",81254.0,8145.0
2021-05-10,21000,"[55, 65)",80295.0,3293.0
2021-05-10,21000,"[65, 75)",59768.0,2013.0
2021-05-10,21000,"[75, 85)",37639.0,575.0
2021-05-10,21000,"[85, 120)",19527.0,291.0
2021-05-10,30000,"[0, 18)",34.0,4.0
2021-05-10,30000,"[18, 25)",7692.0,2473.0
2021-05-10,30000,"[25, 35)",18091.0,5836.0
2021-05-10,30000,"[35, 45)",20343.0,5658.0
2021-05-10,30000,"[45, 55)",25338.0,35456.0
2021-05-10,30000,"[55, 65)",97794.0,20101.0
2021-05-10,30000,"[65, 75)",125796.0,3002.0
2021-05-10,30000,"[75, 85)",85133.0,2402.0
2021-05-10,30000,"[85, 120)",38235.0,1193.0
2021-05-10,40000,"[0, 18)",75.0,140.0
2021-05-10,40000,"[18, 25)",9589.0,2992.0
2021-05-10,40000,"[25, 35)",24372.0,7436.0
2021-05-10,40000,"[35, 45)",23816.0,10871.0
2021-05-10,40000,"[45, 55)",35961.0,42674.0
2021-05-10,40000,"[55, 65)",103503.0,27976.0
2021-05-10,40000,"[65, 75)",144070.0,4736.0
2021-05-10,40000,"[75, 85)",79353.0,14904.0
2021-05-10,40000,"[85, 120)",37409.0,6358.0
2021-05-10,50000,"[0, 18)",18.0,1.0
2021-05-10,50000,"[18, 25)",7250.0,1337.0
2021-05-10,50000,"[25, 35)",16015.0,5102.0
2021-05-10,50000,"[35, 45)",27810.0,8944.0
2021-05-10,50000,"[45, 55)",65887.0,19869.0
2021-05-10,50000,"[55, 65)",103222.0,12769.0
2021-05-10,50000,"[65, 75)",113627.0,3164.0
2021-05-10,50000,"[75, 85)",57068.0,665.0
2021-05-10,50000,"[85, 120)",26175.0,330.0
2021-05-10,60000,"[0, 18)",28.0,3.0
2021-05-10,60000,"[18, 25)",3755.0,2885.0
2021-05-10,60000,"[25, 35)",12613.0,7093.0
2021-05-10,60000,"[35, 45)",30734.0,8080.0
2021-05-10,60000,"[45, 55)",60548.0,10420.0
2021-05-10,60000,"[55, 65)",85492.0,9919.0
2021-05-10,60000,"[65, 75)",83367.0,5447.0
2021-05-10,60000,"[75, 85)",41279.0,5069.0
2021-05-10,60000,"[85, 120)",19310.0,1012.0
2021-05-10,70000,"[0, 18)",10.0,17.0
2021-05-10,70000,"[18, 25)",4520.0,1536.0
2021-05-10,70000,"[25, 35)",12933.0,2381.0
2021-05-10,70000,"[35, 45)",16559.0,1189.0
2021-05-10,70000,"[45, 55)",17610.0,24509.0
2021-05-10,70000,"[55, 65)",62926.0,21774.0
2021-05-10,70000,"[65, 75)",93111.0,1629.0
2021-05-10,70000,"[75, 85)",53030.0,2694.0
2021-05-10,70000,"[85, 120)",22947.0,182.0
2021-05-10,80000,"[0, 18)",0.0,11.0
2021-05-10,80000,"[18, 25)",67.0,970.0
2021-05-10,80000,"[25, 35)",1158.0,4297.0
2021-05-10,80000,"[35, 45)",2924.0,9760.0
2021-05-10,80000,"[45, 55)",5106.0,12035.0
2021-05-10,80000,"[55, 65)",6723.0,15179.0
2021-05-10,80000,"[65, 75)",2488.0,18622.0
2021-05-10,80000,"[75, 85)",2502.0,7880.0
2021-05-10,80000,"[85, 120)",2004.0,3628.0
2021-05-10,90000,"[0, 18)",0.0,0.0
2021-05-10,90000,"[18, 25)",2246.0,1633.0
2021-05-10,90000,"[25, 35)",6287.0,4126.0
2021-05-10,90000,"[35, 45)",14857.0,7152.0
2021-05-10,90000,"[45, 55)",32180.0,8264.0
2021-05-10,90000,"[55, 65)",43601.0,5018.0
2021-05-10,90000,"[65, 75)",40749.0,4504.0
2021-05-10,90000,"[75, 85)",17335.0,4184.0
2021-05-10,90000,"[85, 120)",9221.0,1075.0
2021-05-17,10000,"[0, 18)",323.0,19.0
2021-05-17,10000,"[18, 25)",15052.0,1972.0
2021-05-17,10000,"[25, 35)",35767.0,3081.0
2021-05-17,10000,"[35, 45)",36601.0,10164.0
2021-05-17,10000,"[45, 55)",82823.0,22477.0
2021-05-17,10000,"[55, 65)",162530.0,5169.0
2021-05-17,10000,"[65, 75)",180252.0,474.0
2021-05-17,10000,"[75, 85)",113160.0,835.0
2021-05-17,10000,"[85, 120)",49526.0,847.0
2021-05-17,20001,"[0, 18)",0.0,23.0
2021-05-17,20001,"[18, 25)",6622.0,1855.0
2021-05-17,20001,"[25, 35)",19780.0,2852.0
2021-05-17,20001,"[35, 45)",23632.0,6957.0
2021-05-17,20001,"[45, 55)",60423.0,8798.0
2021-05-17,20001,"[55, 65)",101736.0,6784.0
2021-05-17,20001,"[65, 75)",104564.0,812.0
2021-05-17,20001,"[75, 85)",68351.0,107.0
2021-05-17,20001,"[85, 120)",31545.0,108.0
2021-05-17,20002,"[0, 18)",11.0,3.0
2021-05-17,20002,"[18, 25)",2927.0,294.0
2021-05-17,20002,"[25, 35)",6283.0,306.0
2021-05-17,20002,"[35, 45)",12591.0,4194.0
2021-05-17,20002,"[45, 55)",38935.0,2715.0
2021-05-17,20002,"[55, 65)",42297.0,1580.0
2021-05-17,20002,"[65, 75)",33640.0,169.0
2021-05-17,20002,"[75, 85)",18949.0,985.0
2021-05-17,20002,"[85, 120)",8503.0,344.0
2021-05-17,21000,"[0, 18)",91.0,6.0
2021-05-17,21000,"[18, 25)",5328.0,485.0
2021-05-17,21000,"[25, 35)",19629.0,846.0
2021-05-17,21000,"[35, 45)",32420.0,8382.0
2021-05-17,21000,"[45, 55)",89399.0,5625.0
2021-05-17,21000,"[55, 65)",83588.0,1019.0
2021-05-17,21000,"[65, 75)",61781.0,432.0
2021-05-17,21000,"[75, 85)",38214.0,287.0
2021-05-17,21000,"[85, 120)",19818.0,191.0
2021-05-17,30000,"[0, 18)",38.0,24.0
2021-05-17,30000,"[18, 25)",10165.0,1401.0
2021-05-17,30000,"[25, 35)",23927.0,3310.0
2021-05-17,30000,"[35, 45)",26001.0,5813.0
2021-05-17,30000,"[45, 55)",60794.0,10203.0
2021-05-17,30000,"[55, 65)",117895.0,5144.0
2021-05-17,30000,"[65, 75)",128798.0,3608.0
2021-05-17,30000,"[75, 85)",87535.0,1166.0
2021-05-17,30000,"[85, 120)",39428.0,1116.0
2021-05-17,40000,"[0, 18)",215.0,24.0
2021-05-17,40000,"[18, 25)",12581.0,1523.0
2021-05-17,40000,"[25, 35)",31808.0,2944.0
2021-05-17,40000,"[35, 45)",34687.0,8474.0
2021-05-17,40000,"[45, 55)",78635.0,11444.0
2021-05-17,40000,"[55, 65)",131479.0,7676.0
2021-05-17,40000,"[65, 75)",148806.0,273.0
2021-05-17,40000,"[75, 85)",94257.0,182.0
2021-05-17,40000,"[85, 120)",43767.0,281.0
2021-05-17,50000,"[0, 18)",19.0,43.0
2021-05-17,50000,"[18, 25)",8587.0,1780.0
2021-05-17,50000,"[25, 35)",21117.0,3665.0
2021-05-17,50000,"[35, 45)",36754.0,13697.0
2021-05-17,50000,"[45, 55)",85756.0,15311.0
2021-05-17,50000,"[55, 65)",115991.0,10866.0
2021-05-17,50000,"[65, 75)",116791.0,2374.0
2021-05-17,50000,"[75, 85)",57733.0,985.0
2021-05-17,50000,"[85, 120)",26505.0,698.0
2021-05-17,60000,"[0, 18)",31.0,23.0
2021-05-17,60000,"[18, 25)",6640.0,1911.0
2021-05-17,60000,"[25, 35)",19706.0,4864.0
2021-05-17,60000,"[35, 45)",38814.0,7054.0
2021-05-17,60000,"[45, 55)",70968.0,7721.0
2021-05-17,60000,"[55, 65)",95411.0,8296.0
2021-05-17,60000,"[65, 75)",88814.0,4225.0
2021-05-17,60000,"[75, 85)",46348.0,2759.0
2021-05-17,60000,"[85, 120)",20322.0,923.0
2021-05-17,70000,"[0, 18)",27.0,20.0
2021-05-17,70000,"[18, 25)",6056.0,1750.0
2021-05-17,70000,"[25, 35)",15314.0,1969.0
2021-05-17,70000,"[35, 45)",17748.0,4352.0
2021-05-17,70000,"[45, 55)",42119.0,10451.0
2021-05-17,70000,"[55, 65)",84700.0,5409.0
2021-05-17,70000,"[65, 75)",94740.0,673.0
2021-05-17,70000,"[75, 85)",55724.0,72.0
2021-05-17,70000,"[85, 120)",23129.0,107.0
2021-05-17,80000,"[0, 18)",11.0,6.0
2021-05-17,80000,"[18, 25)",1037.0,400.0
2021-05-17,80000,"[25, 35)",5455.0,2398.0
2021-05-17,80000,"[35, 45)",12684.0,2446.0
2021-05-17,80000,"[45, 55)",17141.0,1981.0
2021-05-17,80000,"[55, 65)",21902.0,1341.0
2021-05-17,80000,"[65, 75)",21110.0,693.0
2021-05-17,80000,"[75, 85)",10382.0,197.0
2021-05-17,80000,"[85, 120)",5632.0,50.0
2021-05-17,90000,"[0, 18)",0.0,22.0
2021-05-17,90000,"[18, 25)",3879.0,1199.0
2021-05-17,90000,"[25, 35)",10413.0,2003.0
2021-05-17,90000,"[35, 45)",22009.0,7494.0
2021-05-17,90000,"[45, 55)",40444.0,6803.0
2021-05-17,90000,"[55, 65)",48619.0,2853.0
2021-05-17,90000,"[65, 75)",45253.0,469.0
2021-05-17,90000,"[75, 85)",21519.0,1418.0
2021-05-17,90000,"[85, 120)",10296.0,203.0
2021-05-24,10000,"[0, 18)",342.0,86.0
2021-05-24,10000,"[18, 25)",17024.0,2745.0
2021-05-24,10000,"[25, 35)",38848.0,6364.0
2021-05-24,10000,"[35, 45)",46765.0,17234.0
2021-05-24,10000,"[45, 55)",105300.0,24597.0
2021-05-24,10000,"[55, 65)",167699.0,48033.0
2021-05-24,10000,"[65, 75)",180726.0,460.0
2021-05-24,10000,"[75, 85)",113995.0,361.0
2021-05-24,10000,"[85, 120)",50373.0,451.0
2021-05-24,20001,"[0, 18)",23.0,67.0
2021-05-24,20001,"[18, 25)",8477.0,1483.0
2021-05-24,20001,"[25, 35)",22632.0,5383.0
2021-05-24,20001,"[35, 45)",30589.0,9473.0
